gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,1,1,-0.30189910316100427,1,1,0.8071933645399412,-0.01296420086834012,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1,1,0,0,-1.2846046672683313,1,0,-1.489506050066694,-1.0017856451353844,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,0,-1.2846046672683313,1,0,-0.09353824379348603,-0.983226186468353,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
1,0,0,0,1.4587816991979567,1,1,1.23761677147418,2.148594085218568,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
1,0,0,0,-1.2846046672683313,1,1,0.863696823365285,-0.970499700525246,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
1,0,0,0,-0.997982211070361,1,0,1.1960701105731915,-0.6484930926522535,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,-1.2846046672683313,0,0,-1.3166719407185823,-0.9994878073956567,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,0,0.5579682654329069,1,0,-0.3910123358445623,0.07632005207627107,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,0.5170222002617683,1,1,1.2891346309914058,1.0873907521501016,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False
0,0,0,0,-0.997982211070361,1,1,1.2791634323751682,-0.6362305931758222,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False
1,0,0,0,-1.1208204065837768,1,1,0.9966461382484476,-0.8061380183537632,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
1,0,0,0,-0.42473729867442017,1,1,0.9418045458591433,-0.05735223951365648,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
0,0,0,0,1.0493210474865704,1,1,1.0116029361728034,1.5601487725054204,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0,0,1,0,0.7626985912886,0,1,-0.5056811199312902,0.11765903679771797,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,0,0,0.2713458092349365,0,1,-0.5289472500358435,-0.17951324781129452,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False
0,0,1,0,-0.2609530379898657,1,0,-1.2917439441779892,-0.7083694414470806,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,0,0,0,0.8445907216308772,1,0,0.6842152482730156,0.9854904862306394,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,1,-1.2846046672683313,1,0,0.5030718067447064,-0.9752942273475624,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,0,0,-1.2846046672683313,0,0,-1.160456495730866,-0.9974109155924414,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1,-0.5885215593589747,1,1,0.689200847581134,-0.3029557425407036,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1,0,0,0,0.5579682654329069,1,0,-1.489506050066694,-0.6120591077213791,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,0,0,0,-1.202712536926054,1,0,0.47814381020411345,-0.8923953119681561,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,0,1,-0.8341979503858065,1,1,-0.6751914964073226,-0.7982723430139261,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,-0.7523058200435292,0,1,-0.32786141127506013,-0.6695271458082223,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
1,1,0,0,-1.1208204065837768,1,1,0.17900785171699748,-0.8639816645326772,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,1,1,-0.17906090764758842,1,0,1.1794514462127963,0.2262097754061997,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False
1,1,1,0,1.090267112657709,1,1,0.963408809527657,1.452791141954105,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
1,0,0,0,-0.9160900807280837,1,1,-0.6652202977910853,-0.8182458556746359,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,0,-0.4656833638455588,1,0,0.5329854025934182,-0.25282310954606796,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True
0,1,0,0,-1.1208204065837768,0,0,-0.6369685683784132,-0.9231509863306651,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,1,1,-0.9160900807280837,1,0,-1.2884202113059102,-0.9109768652288385,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1,1,0,0,-1.1208204065837768,1,1,0.21889264618194637,-0.8464385571736025,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,1,0,-0.9570361458992224,1,1,0.49974807387262754,-0.6828943749672151,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-0.8751440155569451,1,1,1.0963581244108196,-0.5221783007481847,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
1,0,1,0,0.5989143306040455,1,0,0.290352902931646,0.5459848293204181,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False
1,0,0,0,-1.202712536926054,0,0,-0.7815509483138526,-0.9632526738076433,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
1,0,0,0,-1.2846046672683313,1,1,0.3667987589894649,-0.977105984026963,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1,0,0,1,-0.38379123350328154,0,0,-0.8048170784184061,-0.5919972166860643,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0,1,0,0,-0.6704136897012519,1,1,0.9833512067601315,-0.34285857867482084,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
1,0,0,0,-0.22000697281872703,1,0,0.5595752655700507,-0.03293771352904988,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False
1,0,1,1,1.4587816991979567,1,0,-1.300053276358187,-0.2655495954891751,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,0,-1.2436586020971927,0,0,-0.44751579466990654,-0.9678704438807498,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,0,1,-1.1208204065837768,1,0,-1.4795348514504565,-0.9567347686805311,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
1,1,0,0,1.4178356340268181,1,1,0.3601512932453067,1.2257029084067872,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0.8036446564597386,1,0,-0.22981129154872756,0.33369997351942243,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
1,0,1,0,-0.13811484247644978,1,1,0.6958483133252922,0.06768106595864097,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-1.2846046672683313,1,0,0.1740222524088787,-0.9796689568905055,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-1.1617664717549154,1,1,0.1756841188449186,-0.8920638930633877,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,1.4997277643690954,1,1,0.6808915154009363,1.5953675547854773,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,0,-0.6704136897012519,0,1,-0.8629824036797898,-0.717052616752013,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0,-0.3428451683321429,1,1,0.935157080114985,-0.017250552036678215,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,0.39418400474835236,1,1,1.294120230299524,0.9016415033242303,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,0,0,0,1.1312131778288477,0,1,-0.46745819190238097,0.3271378792050078,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,0,1,-0.9160900807280837,1,0,1.0082792033007246,-0.5995093785274818,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,-0.9570361458992224,1,1,-0.17829343203150214,-0.7764207898928619,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
0,0,1,0,-0.3428451683321429,1,1,0.15241798874036505,-0.2974099995342455,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
1,0,0,0,-0.5885215593589747,1,0,-1.489506050066694,-0.8522273407102241,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,1,1,1.6225659598825113,1,1,1.6863207092048538,2.621882375821516,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,1,1.2949974385134022,1,1,0.7290856420460828,1.343422903380528,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,0,0,0,-1.2436586020971927,1,0,-1.5111103137352078,-0.9882858484144843,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,1,0,1.4587816991979567,1,1,0.8620349569292455,1.774532614703283,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,-1.2846046672683313,1,1,1.2492498365264568,-0.9653737547981612,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,1,0,1.090267112657709,1,0,-1.4795348514504565,-0.4507685740674169,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,0,1,0,0.7217525261174614,1,1,1.109653055899136,1.1363744662748734,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False
0,0,1,1,1.6225659598825113,1,1,1.515148466292782,2.5504947437344,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,0,0,1.0083749823154318,1,0,0.9916605389403292,1.4060389817881074,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False
0,1,0,0,-0.5885215593589747,1,0,-1.4795348514504565,-0.8473223409196516,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0,0,0,1.213105308171125,1,1,1.6680401784084191,2.1415680044374774,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
1,0,1,0,-0.3428451683321429,1,0,-1.4878441836306542,-0.7747195061817174,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,0,1,1,0.18945367889265924,0,0,-0.8197738763427618,-0.37043263155155304,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
